,user_mean_len,user_q_rate,user_word_share,u_propose,u_critique,u_compare,u_commit,u_reframe,u_first_commit_frac,recovery_after_critique,u_late_commit,u_early_propose
0,-0.40796491390853806,0.17060161149543682,-0.4532824808251686,0.06260666338357107,-0.188565735853386,-0.10451660889282909,-0.1901261560472418,-0.16977098331615878,-0.23224164290921748,0.05019279606311197,-0.1587093504087975,0.1558293701650484
1,1.0331743809784841,-0.43706689327467424,1.1448368556354414,-0.13881277853015844,0.4361489778086629,0.306979607462081,0.40480158487567497,0.4823108624399992,0.12362907372401315,-0.14563649703429996,-0.15870935040879705,-0.3507570758298153
2,0.5332166292611732,-0.18033486964441875,0.6188367059400918,-0.24961019641852925,0.5983179906120263,-0.22286409370809157,0.9004004249687749,-0.22320487835436023,4.252003719773031,0.09184138135049681,4.9728929794756445,-0.5766688075484976
